folder	url	phish	prediction	siamese_conf	vt_result	dynamic	runtime (layout detector|siamese|crp classifier|login finder total|login finder process)	total_runtime
triedandtruemomjobs.com	https://wwwtriedandtruemomjobs.com	0	None	None	None	False	1.170410394668579|0.00032711029052734375|0|0|0	1.3205113410949707
soylent.com	https://soylent.com	0	None	None	None	False	0.08303356170654297|0.00028014183044433594|0|0|0	0.10903263092041016
uttarakhandtourism.gov.in	https://wwwuttarakhandtourism.gov.in	0	None	None	None	False	0.06220364570617676|0.1953125|0|0|0	0.27080607414245605
vistaprint.jp	https://vistaprint.jp	0	None	None	None	False	0.05914759635925293|0.18628573417663574|0|0|0	0.25681567192077637
11467.com	https://www11467.com	0	None	None	None	False	0.057912349700927734|0.1824946403503418|0|0|0	0.25005483627319336
unity.com	http://unity.com	0	None	None	None	False	0.05869626998901367|0.1853041648864746|0|0|0	0.25571274757385254
sdm.go.kr	https://wwwsdm.go.kr	0	None	None	None	False	0.06044292449951172|0.1943831443786621|0|0|0	0.2733883857727051
qp.com.tr	https://www.qp.com.tr	0	None	None	None	False	0.056878089904785156|0.0002410411834716797|0|0|0	0.06579065322875977
jisuapp.cn	https://www.jisuapp.cn	0	None	None	None	False	0.06285810470581055|0.1943378448486328|0|0|0	0.272019624710083
buyagift.co.uk	http://buyagift.co.uk	0	None	None	None	False	0.05786538124084473|0.19710564613342285|0|0|0	0.27203369140625
baudaeletronica.com.br	http://baudaeletronica.com.br	0	None	None	None	False	0.06006622314453125|0.18686509132385254|0|0|0	0.256742000579834
sku.ac.ir	https://sku.ac.ir	0	None	None	None	False	0.061868906021118164|0.18822312355041504|0|0|0	0.2622554302215576
royalparks.org.uk	https://royalparks.org.uk	0	None	None	None	False	0.09589076042175293|0.22475290298461914|0|0|0	0.35878562927246094
printdesign.ru	https://printdesign.ru	0	None	None	None	False	0.13315320014953613|0.2628295421600342|0|0|0	0.4497537612915039
thecodingforums.com	https://thecodingforums.com	0	None	None	None	False	0.10941743850708008|0.21347522735595703|0|0|0	0.3523576259613037
roomgo.it	https://roomgo.it	0	None	None	None	False	0.0596160888671875|0.18312907218933105|0|0|0	0.25208306312561035
kirnazabete.com	https://kirnazabete.com	0	None	None	None	False	0.0662834644317627|0.0002734661102294922|0|0|0	0.08760666847229004
usmle-rx.com	http://usmle-rx.com	0	None	None	None	False	0.0749361515045166|0.1989574432373047|0|0|0	0.29363107681274414
astrolada.com	https://astrolada.com	0	None	None	None	False	0.06041860580444336|0.18678689002990723|0|0|0	0.26016664505004883
flutterwave.com	https://www.flutterwave.com	0	None	None	None	False	0.05883073806762695|0.00024509429931640625|0|0|0	0.06792616844177246
meeting-hub.net	https://meeting-hub.net	0	None	None	None	False	0.05925869941711426|0.19131159782409668|0|0|0	0.2666161060333252
adeex.in	https://wwwadeex.in	0	None	None	None	False	0.09518933296203613|0.21361327171325684|0|0|0	0.3418149948120117
emotiva.com	https://wwwemotiva.com	0	None	None	None	False	0.06904172897338867|0.20343852043151855|0|0|0	0.2942655086517334
foreclosure.com	https://foreclosure.com	0	None	None	None	False	0.06024599075317383|0.20721769332885742|0|0|0	0.28098273277282715
goshare.co	https://wwwgoshare.co	0	None	None	None	False	0.06017661094665527|0.18222665786743164|0|0|0	0.25185251235961914
um.si	https://um.si	0	None	None	None	False	0.09429550170898438|0.20917701721191406|0|0|0	0.33507752418518066
city24.ee	https://wwwcity24.ee	0	None	None	None	False	0.0735318660736084|0.20787930488586426|0|0|0	0.30620288848876953
creditorwatch.com.au	https://wwwcreditorwatch.com.au	0	None	None	None	False	0.062418460845947266|0.1940152645111084|0|0|0	0.27080702781677246
brightnetwork.co.uk	https://brightnetwork.co.uk	0	None	None	None	False	0.05933260917663574|0.18518304824829102|0|0|0	0.2576298713684082
yooda.com	https://yooda.com	0	None	None	None	False	0.05988502502441406|0.000255584716796875|0|0|0	0.06926083564758301
aptekagemini.pl	https://aptekagemini.pl	0	None	None	None	False	0.06077694892883301|0.18859124183654785|0|0|0	0.26314473152160645
aao.org	https://wwwaao.org	0	None	None	None	False	0.06076550483703613|0.18820738792419434|0|0|0	0.26231813430786133
melbournepolytechnic.edu.au	https://www.melbournepolytechnic.edu.au	0	None	None	None	False	0.06432390213012695|0.19304490089416504|0|0|0	0.2758827209472656
popworkouts.com	https://popworkouts.com	0	None	None	None	False	0.13695621490478516|0.2820444107055664|0|0|0	0.495220422744751
surf-vhdl.com	https://surf-vhdl.com	0	None	None	None	False	0.17272162437438965|0.00029778480529785156|0|0|0	0.26767563819885254
mystateline.com	https://mystateline.com	0	None	None	None	False	0.060018301010131836|0.181809663772583|0|0|0	0.25341248512268066
translation-services-usa.com	https://translation-services-usa.com	0	None	None	None	False	0.06439447402954102|0.0002493858337402344|0|0|0	0.08562564849853516
pasmina.gr	https://pasmina.gr	0	None	None	None	False	0.12170577049255371|0.2568671703338623|0|0|0	0.43731164932250977
stosovetov.info	https://stosovetov.info	0	None	None	None	False	0.058771371841430664|0.1829204559326172|0|0|0	0.2524268627166748
bellespierres.com	https://bellespierres.com	0	None	None	None	False	0.060404062271118164|0.1867694854736328|0|0|0	0.2601966857910156
jayagrocer.com	https://wwwjayagrocer.com	0	None	None	None	False	0.061272382736206055|0.19327664375305176|0|0|0	0.2715263366699219
mojkvart.hr	https://wwwmojkvart.hr	0	None	None	None	False	0.10063934326171875|0.22455883026123047|0|0|0	0.3659968376159668
inspectorgadgets.ru	https://www.inspectorgadgets.ru	0	None	None	None	False	0.16900324821472168|0.27704453468322754|0|0|0	0.5320096015930176
whycan.cn	https://whycan.cn	0	None	None	None	False	0.06004500389099121|0.1827247142791748|0|0|0	0.254061222076416
elope.com	https://wwwelope.com	0	None	None	None	False	0.05975031852722168|0.19016432762145996|0|0|0	0.2663137912750244
reliefweb.int	https://reliefweb.int	0	None	None	None	False	0.07252144813537598|0.20058917999267578|0|0|0	0.29682254791259766
allsync.com	https://allsync.com	0	None	None	None	False	0.06056976318359375|0.18687009811401367|0|0|0	0.2608821392059326
hamyab24.com	https://wwwhamyab24.com	0	None	None	None	False	0.09159684181213379|0.0002789497375488281|0|0|0	0.11990237236022949
cashrewards.com.au	https://cashrewards.com.au	0	None	None	None	False	0.07075357437133789|0.20148563385009766|0|0|0	0.29329395294189453
adbutler.com	https://adbutler.com	0	None	None	None	False	0.05941200256347656|0.18052005767822266|0|0|0	0.2486553192138672
freetm.com	https://freetm.com	0	None	None	None	False	0.06142258644104004|0.19153547286987305|0|0|0	0.26886534690856934
homiepie.co.uk	https://homiepie.co.uk	0	None	None	None	False	0.060337066650390625|0.18490099906921387|0|0|0	0.2576332092285156
sw19.ru	https://sw19.ru	0	None	None	None	False	0.05988788604736328|0.18099665641784668|0|0|0	0.24986791610717773
cambiocasa.it	https://wwwcambiocasa.it	0	None	None	None	False	0.06110548973083496|0.19393515586853027|0|0|0	0.2725667953491211
google.co.ke	https://google.co.ke	0	None	None	None	False	0.05933213233947754|0.06828689575195312|0|0|0	0.13663029670715332
promolta.com	https://promolta.com	0	None	None	None	False	0.06214284896850586|0.18308711051940918|0|0|0	0.25552892684936523
sdarot.pro	https://sdarot.pro	0	None	None	None	False	0.07663869857788086|0.20475244522094727|0|0|0	0.307466983795166
galerieslafayette.com	https://galerieslafayette.com	0	None	None	None	False	0.18596434593200684|0.293795108795166|0|0|0	0.5905675888061523
oyuncubey.com	https://oyuncubey.com	0	None	None	None	False	0.06401181221008301|0.1990668773651123|0|0|0	0.28576159477233887
vrtp.ru	http://vrtp.ru	0	None	None	None	False	0.1009514331817627|0.0003027915954589844|0|0|0	0.13570713996887207
raspberry-projects.com	https://raspberry-projects.com	0	None	None	None	False	0.1161656379699707|0.23395872116088867|0|0|0	0.3977324962615967
nordpresse.be	https://www.nordpresse.be	0	None	None	None	False	0.11416769027709961|0.0002620220184326172|0|0|0	0.16979527473449707
pcworld.com	https://www.pcworld.com	0	None	None	None	False	0.0604555606842041|0.1835308074951172|0|0|0	0.2543354034423828
artwall.ru	https://wwwartwall.ru	0	None	None	None	False	0.07886981964111328|0.38240647315979004|0|0|0	0.4853663444519043
camerabits.com	http://camerabits.com	0	None	None	None	False	0.06483054161071777|0.1816558837890625|0|0|0	0.25640273094177246
gps-coordinates.net	https://gps-coordinates.net	0	None	None	None	False	0.05939531326293945|0.18213868141174316|0|0|0	0.2508077621459961
pixelstech.net	https://wwwpixelstech.net	0	None	None	None	False	0.0605316162109375|0.18314504623413086|0|0|0	0.2541790008544922
whatsbroadcast.com	https://whatsbroadcast.com	0	None	None	None	False	0.05930638313293457|0.1989123821258545|0|0|0	0.27365541458129883
autopia.org	http://autopia.org	0	None	None	None	False	0.09785938262939453|0.22682809829711914|0|0|0	0.3597893714904785
ucoz.ru	https://ucoz.ru	0	None	None	None	False	0.2351088523864746|0.0003483295440673828|0|0|0	0.38184285163879395
say-hi.me	https://say-hi.me	0	None	None	None	False	0.10334897041320801|0.22667860984802246|0|0|0	0.37284207344055176
slatedigital.com	https://slatedigital.com	0	None	None	None	False	0.07201910018920898|0.6454198360443115|0|0|0	0.741706132888794
aila.org	https://aila.org	0	None	None	None	False	0.06121540069580078|0.18659543991088867|0|0|0	0.2588980197906494
tochinavi.net	https://wwwtochinavi.net	0	None	None	None	False	0.10527396202087402|0.2257695198059082|0|0|0	0.36975622177124023
alvinisd.net	http://alvinisd.net	0	None	None	None	False	0.129410982131958|0.26202845573425293|0|0|0	0.45244836807250977
megaegg.jp	https://megaegg.jp	0	None	None	None	False	0.06150221824645996|0.0002734661102294922|0|0|0	0.07108068466186523
wwh-club.net	https://wwh-club.net	0	None	None	None	False	0.0636141300201416|0.18978500366210938|0|0|0	0.2641422748565674
misaglobal.com	https://misaglobal.com	0	None	None	None	False	0.059563398361206055|0.1811516284942627|0|0|0	0.2498025894165039
artrepublic.com	http://artrepublic.com	0	None	None	None	False	0.06177330017089844|0.1938939094543457|0|0|0	0.2741966247558594
jalt-publications.org	https://jalt-publications.org	0	None	None	None	False	0.059258460998535156|0.19288849830627441|0|0|0	0.2690737247467041
ruscable.ru	https://ruscable.ru	0	None	None	None	False	0.12470102310180664|0.0002830028533935547|0|0|0	0.18848109245300293
footballdb.com	https://www.footballdb.com	0	None	None	None	False	0.19362473487854004|0|0|0|0	0.3121922016143799
nysenate.gov	https://nysenate.gov	0	None	None	None	False	0.06012105941772461|0.19300413131713867|0|0|0	0.26940345764160156
shakeuplearning.com	https://shakeuplearning.com	0	None	None	None	False	0.10052871704101562|0.2262253761291504|0|0|0	0.3646361827850342
xbiao.com	https://www.xbiao.com	0	None	None	None	False	0.06609869003295898|0.19496822357177734|0|0|0	0.2772226333618164
webtogs.com	https://webtogs.com	0	None	None	None	False	0.059557199478149414|0.18943166732788086|0|0|0	0.265031099319458
pilz.com	https://pilz.com	0	None	None	None	False	0.12164711952209473|0.2503092288970947|0|0|0	0.43297576904296875
ozarktigers.org	https://ozarktigers.org	0	None	None	None	False	0.06074666976928711|0.18862462043762207|0|0|0	0.259063720703125
onlyleggings.com	https://www.onlyleggings.com	0	None	None	None	False	0.06008625030517578|0.1944901943206787|0|0|0	0.27139902114868164
transponder.tv	https://transponder.tv	0	None	None	None	False	0.06058645248413086|0.0002849102020263672|0|0|0	0.07230329513549805
med1.de	https://med1.de	0	None	None	None	False	0.09295415878295898|0.20879626274108887|0|0|0	0.3328108787536621
fancy.com	https://fancy.com	0	None	None	None	False	0.0680086612701416|0.20428228378295898|0|0|0	0.2900576591491699
mygreatlakes.org	https://mygreatlakes.org	0	None	None	None	False	0.1124429702758789|0.24251937866210938|0|0|0	0.4043567180633545
drgreene.com	https://drgreene.com	0	None	None	None	False	0.10968708992004395|0.00026535987854003906|0|0|0	0.15551972389221191
geograftour.com	https://www.geograftour.com	0	None	None	None	False	0.06066441535949707|0.1822054386138916|0|0|0	0.2530820369720459
loungekey.com	https://loungekey.com	0	None	None	None	False	0.061658620834350586|0.18384003639221191|0|0|0	0.25546717643737793
naissance.fr	https://naissance.fr	0	None	None	None	False	0.06747555732727051|0.1964280605316162|0|0|0	0.2841670513153076
rankeopty.com	https://rankeopty.com	0	None	None	None	False	0.12942266464233398|0.2706160545349121|0|0|0	0.4684407711029053
ccisd.us	https://ccisd.us	0	None	None	None	False	0.0617063045501709|0.18922829627990723|0|0|0	0.2623469829559326
doc.lk	https://doc.lk	0	None	None	None	False	0.05995774269104004|0.18520116806030273|0|0|0	0.2575042247772217
telnavi.jp	https://telnavi.jp	0	None	None	None	False	0.06007838249206543|0.19188761711120605|0|0|0	0.26242685317993164
umassfive.coop	http://umassfive.coop	0	None	None	None	False	0.05969643592834473|0.20460820198059082|0|0|0	0.27407097816467285
xenproject.org	https://xenproject.org	0	None	None	None	False	0.05927705764770508|0.18149399757385254|0|0|0	0.24996280670166016
port-magazine.com	https://port-magazine.com	0	None	None	None	False	1.5595390796661377|0.2266101837158203|0|0|0	1.8296949863433838
agco.ca	https://agco.ca	0	None	None	None	False	0.058078765869140625|0.1905050277709961|0|0|0	0.26142311096191406
lankapropertyweb.com	https://www.lankapropertyweb.com	0	None	None	None	False	0.06446981430053711|0.19632744789123535|0|0|0	0.28147268295288086
dolcegabbana.com	https://dolcegabbana.com	0	None	None	None	False	0.05714249610900879|0.19244670867919922|0|0|0	0.26396846771240234
cichlidsforum.fr	http://cichlidsforum.fr	0	None	None	None	False	0.06516170501708984|0.00024509429931640625|0|0|0	0.08197712898254395
axelaccessories.com	https://wwwaxelaccessories.com	0	None	None	None	False	0.058284759521484375|0.19113826751708984|0|0|0	0.2660961151123047
uhhospitals.org	https://www.uhhospitals.org	0	None	None	None	False	0.10877823829650879|0.0002541542053222656|0|0|0	0.1600956916809082
buzzfeed.com	https://buzzfeed.com	0	None	None	None	False	0.05913734436035156|0.00027060508728027344|0|0|0	0.06888937950134277
houstontexans.com	http://houstontexans.com	0	None	None	None	False	0.1636664867401123|0.00029659271240234375|0|0|0	0.257246732711792
myperfectresume.com	https://myperfectresume.com	0	None	None	None	False	0.059998512268066406|0.18305587768554688|0|0|0	0.25237178802490234
racp.edu.au	https://racp.edu.au	0	None	None	None	False	0.05938839912414551|0.00024509429931640625|0|0|0	0.06910228729248047
mercadolibre.com.pe	https://mercadolibre.com.pe	0	None	None	None	False	0.05941653251647949|0.1820981502532959|0|0|0	0.25062012672424316
ispfsb.com	https://ispfsb.com	0	None	None	None	False	0.06241250038146973|0.1900780200958252|0|0|0	0.26524877548217773
hkgoodjobs.com	https://www.hkgoodjobs.com	0	None	None	None	False	0.06270217895507812|0.2047410011291504|0|0|0	0.2861502170562744
psaworldtour.com	https://www.psaworldtour.com	0	None	None	None	False	0.06044721603393555|0.19877934455871582|0|0|0	0.27768707275390625
nataeeg.com	https://nataeeg.com	0	None	None	None	False	0.13921785354614258|0.00026345252990722656|0|0|0	0.21710538864135742
fissler.com	http://fissler.com	0	None	None	None	False	0.08560061454772949|0.203507661819458|0|0|0	0.31650733947753906
google.com.mt	https://google.com.mt	0	None	None	None	False	0.05935382843017578|0.06831693649291992|0|0|0	0.1366713047027588
sli.do	https://sli.do	0	None	None	None	False	0.060575008392333984|0.18433475494384766|0|0|0	0.2554304599761963
phobio.com	https://phobio.com	0	None	None	None	False	0.05897951126098633|0.17868542671203613|0|0|0	0.2467789649963379
google.com.qa	https://google.com.qa	0	None	None	None	False	0.05920982360839844|0.06815457344055176|0|0|0	0.1365973949432373
videobuster.de	https://videobuster.de	0	None	None	None	False	0.06971573829650879|0.20499920845031738|0|0|0	0.298708438873291
clasf.pk	https://clasf.pk	0	None	None	None	False	0.060323476791381836|0.1813950538635254|0|0|0	0.25171875953674316
adf.ly	https://adf.ly	0	None	None	None	False	0.06035017967224121|0.18318939208984375|0|0|0	0.2534661293029785
landtreff.de	https://landtreff.de	0	None	None	None	False	0.060172080993652344|0.18359971046447754|0|0|0	0.2546703815460205
papayaclothing.com	https://www.papayaclothing.com	0	None	None	None	False	3.5736684799194336|0.0003008842468261719|0|0|0	3.589468002319336
o-krohe.ru	https://o-krohe.ru	0	None	None	None	False	0.05865764617919922|0.18463730812072754|0|0|0	0.2530021667480469
bume.io	http://bume.io	0	None	None	None	False	0.126969575881958|0.0002658367156982422|0|0|0	0.1944279670715332
parlamentnilisty.cz	https://parlamentnilisty.cz	0	None	None	None	False	0.07562661170959473|0.2026665210723877|0|0|0	0.3033914566040039
editage.com	https://editage.com	0	None	None	None	False	0.0713815689086914|0.20158839225769043|0|0|0	0.29639744758605957
thedailyaztec.com	https://www.thedailyaztec.com	0	None	None	None	False	0.05776786804199219|0.1837759017944336|0|0|0	0.25089454650878906
